model,augmentation,phase,epoch,loss,accuracy,date
ORCA__Size-640x640_Epoch-52_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,52,0.213784604856479,0.9137624114552183,2021-05-11 05:46:28.689760
ORCA__Size-640x640_Epoch-52_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,52,0.41744291326509547,0.8316911740684743,2021-05-11 05:46:28.689813
ORCA__Size-640x640_Epoch-53_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,53,0.2077941121657448,0.916985108590012,2021-05-11 06:56:25.898738
ORCA__Size-640x640_Epoch-53_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,53,0.4174402016259534,0.836728066429584,2021-05-11 06:56:25.898780
ORCA__Size-640x640_Epoch-54_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,54,0.21329747113371636,0.9135980669961593,2021-05-11 08:06:20.551606
ORCA__Size-640x640_Epoch-54_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,54,0.48488991124012476,0.8053185145515978,2021-05-11 08:06:20.551634
ORCA__Size-640x640_Epoch-55_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,55,0.203837772414015,0.9175857748369276,2021-05-11 09:16:13.684851
ORCA__Size-640x640_Epoch-55_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,55,0.4470510212167666,0.8246275149109535,2021-05-11 09:16:13.684883
ORCA__Size-640x640_Epoch-56_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,56,0.2081471256264647,0.9166541658976434,2021-05-11 10:26:08.402540
ORCA__Size-640x640_Epoch-56_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,56,0.38247370640380063,0.8448585588644331,2021-05-11 10:26:08.402567
ORCA__Size-640x640_Epoch-57_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,57,0.20735165401908867,0.9168033063240617,2021-05-11 11:36:03.878497
ORCA__Size-640x640_Epoch-57_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,57,0.49375177981340845,0.8053845754461623,2021-05-11 11:36:03.878524
ORCA__Size-640x640_Epoch-58_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,58,0.21037593482295608,0.9144129257567208,2021-05-11 12:46:01.217234
ORCA__Size-640x640_Epoch-58_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,58,0.46792192488526,0.8147849870725061,2021-05-11 12:46:01.217297
ORCA__Size-640x640_Epoch-59_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,59,0.2045047365075521,0.9168640720787239,2021-05-11 13:55:55.939874
ORCA__Size-640x640_Epoch-59_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,59,0.3971752783627413,0.8336821831597225,2021-05-11 13:55:55.939901
ORCA__Size-640x640_Epoch-60_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,60,0.19819682504675817,0.9197029975270568,2021-05-11 15:05:52.730164
ORCA__Size-640x640_Epoch-60_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,60,0.4732278536525616,0.813619920008213,2021-05-11 15:05:52.730195
ORCA__Size-640x640_Epoch-61_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,61,0.19731916845589192,0.9222750701174235,2021-05-11 16:15:48.585348
ORCA__Size-640x640_Epoch-61_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,61,0.36225189880485753,0.8554407569584455,2021-05-11 16:15:48.585392
ORCA__Size-640x640_Epoch-62_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,62,0.20189113908327708,0.9186074880207563,2021-05-11 17:25:46.986155
ORCA__Size-640x640_Epoch-62_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,62,0.39575377016844565,0.8419008987408527,2021-05-11 17:25:46.986185
ORCA__Size-640x640_Epoch-63_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,63,0.2022755767370763,0.9191708563845693,2021-05-11 18:35:43.124728
ORCA__Size-640x640_Epoch-63_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,63,0.37552384448653864,0.8438240501558766,2021-05-11 18:35:43.124754
ORCA__Size-640x640_Epoch-64_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,64,0.19242033038079337,0.9228098541697836,2021-05-11 19:45:36.351482
ORCA__Size-640x640_Epoch-64_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,64,0.44600681112712004,0.8258387849322367,2021-05-11 19:45:36.351544
ORCA__Size-640x640_Epoch-65_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,65,0.1927389283816658,0.9222298011597286,2021-05-11 20:55:32.567656
ORCA__Size-640x640_Epoch-65_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,65,0.35637568428669025,0.8554977814413447,2021-05-11 20:55:32.567686
ORCA__Size-640x640_Epoch-66_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,66,0.1936810572705844,0.9215218502939028,2021-05-11 22:05:27.681492
ORCA__Size-640x640_Epoch-66_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,66,0.34794053354878046,0.8575861346792858,2021-05-11 22:05:27.681519
ORCA__Size-640x640_Epoch-67_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,67,0.18612316613798263,0.9259013724441165,2021-05-11 23:15:21.090147
ORCA__Size-640x640_Epoch-67_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,67,0.3756167896986542,0.850167902829114,2021-05-11 23:15:21.090195
ORCA__Size-640x640_Epoch-68_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,68,0.18757063242199573,0.9258183580608473,2021-05-12 00:25:13.915669
ORCA__Size-640x640_Epoch-68_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,68,0.4084647913986935,0.8345586742551521,2021-05-12 00:25:13.915724
ORCA__Size-640x640_Epoch-69_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,69,0.19186093392507586,0.9231967929675835,2021-05-12 01:35:08.908348
ORCA__Size-640x640_Epoch-69_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,69,0.3943399729623305,0.8400852217041885,2021-05-12 01:35:08.908375
ORCA__Size-640x640_Epoch-70_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,70,0.19145992163541023,0.9232432344427521,2021-05-12 02:45:04.260250
ORCA__Size-640x640_Epoch-70_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,70,0.3949651633958992,0.8456150885323329,2021-05-12 02:45:04.260319
ORCA__Size-640x640_Epoch-71_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,71,0.17728066930907882,0.9293428316983329,2021-05-12 03:54:59.775674
ORCA__Size-640x640_Epoch-71_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,71,0.37615096105319384,0.8500409409535534,2021-05-12 03:54:59.775702
ORCA__Size-640x640_Epoch-72_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,72,0.1788826378926396,0.9286174310565586,2021-05-12 05:04:53.547791
ORCA__Size-640x640_Epoch-72_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,72,0.4530140805277103,0.827083951706243,2021-05-12 05:04:53.547818
ORCA__Size-640x640_Epoch-73_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,73,0.1792123367950812,0.9289435413123321,2021-05-12 06:14:53.436920
ORCA__Size-640x640_Epoch-73_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,73,0.3596027327150389,0.8547449970131418,2021-05-12 06:14:53.436991
ORCA__Size-640x640_Epoch-74_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,74,0.17328426314568127,0.9312991661546335,2021-05-12 22:39:26.372146
ORCA__Size-640x640_Epoch-74_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,74,0.35677593419458514,0.8618435709052041,2021-05-12 22:39:26.372173
ORCA__Size-640x640_Epoch-75_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,75,0.18542266636341867,0.9253234556645291,2021-05-12 23:49:49.290803
ORCA__Size-640x640_Epoch-75_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,75,0.37849872506317084,0.8515450251316089,2021-05-12 23:49:49.290830
ORCA__Size-640x640_Epoch-76_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,76,0.17626737985182353,0.929827538449231,2021-05-13 01:00:13.578346
ORCA__Size-640x640_Epoch-76_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,76,0.3818370117269025,0.8537800085872166,2021-05-13 01:00:13.578374
ORCA__Size-640x640_Epoch-77_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,77,0.17423207132029592,0.9310526834150273,2021-05-13 02:10:36.880885
ORCA__Size-640x640_Epoch-77_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,77,0.36810186066486167,0.8543142127762847,2021-05-13 02:10:36.880954
ORCA__Size-640x640_Epoch-78_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,78,0.1809099259442075,0.9283877556175714,2021-05-13 03:21:00.181231
ORCA__Size-640x640_Epoch-78_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,78,0.38829967954817474,0.8479392343609997,2021-05-13 03:21:00.181294
ORCA__Size-640x640_Epoch-79_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,79,0.17504555739583666,0.9300498801783507,2021-05-13 04:31:24.549041
ORCA__Size-640x640_Epoch-79_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,79,0.35999716109270175,0.8576385330327801,2021-05-13 04:31:24.549105
ORCA__Size-640x640_Epoch-80_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,80,0.17248040273005846,0.9311185093929908,2021-05-13 05:41:50.442624
ORCA__Size-640x640_Epoch-80_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,80,0.36043771262892066,0.8601728760640684,2021-05-13 05:41:50.442652
ORCA__Size-640x640_Epoch-81_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,81,0.16520124497538052,0.9339649437717267,2021-05-13 06:52:18.319495
ORCA__Size-640x640_Epoch-81_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,81,0.36329694555918246,0.8571644364405995,2021-05-13 06:52:18.319567
ORCA__Size-640x640_Epoch-82_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,82,0.17044225259248408,0.9321425785630499,2021-05-13 08:02:45.809482
ORCA__Size-640x640_Epoch-82_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,82,0.435844369930312,0.8328946648418829,2021-05-13 08:02:45.809508
ORCA__Size-640x640_Epoch-83_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,83,0.1735559599145784,0.930258381674735,2021-05-13 09:13:11.008675
ORCA__Size-640x640_Epoch-83_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,83,0.36058509927838284,0.8595025102439879,2021-05-13 09:13:11.008726
ORCA__Size-640x640_Epoch-84_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,84,0.1623198775293257,0.9353940943667762,2021-05-13 10:23:36.801312
ORCA__Size-640x640_Epoch-84_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,84,0.3779457644855697,0.8586375057170323,2021-05-13 10:23:36.801339
ORCA__Size-640x640_Epoch-85_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,85,0.1659721365129145,0.9338427340128771,2021-05-13 11:34:03.022019
ORCA__Size-640x640_Epoch-85_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,85,0.35191101481272363,0.8588334453405014,2021-05-13 11:34:03.022062
ORCA__Size-640x640_Epoch-86_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,86,0.1651481377198317,0.9341230248264146,2021-05-13 12:44:30.028249
ORCA__Size-640x640_Epoch-86_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,86,0.34917283672775423,0.8629580276471035,2021-05-13 12:44:30.028310
ORCA__Size-640x640_Epoch-87_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,87,0.1599795271184591,0.936302893241626,2021-05-13 13:54:58.124130
ORCA__Size-640x640_Epoch-87_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,87,0.35993157452978797,0.8594405621126413,2021-05-13 13:54:58.124200
ORCA__Size-640x640_Epoch-88_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,88,0.15816614735787585,0.9365592416279637,2021-05-13 15:05:23.749148
ORCA__Size-640x640_Epoch-88_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,88,0.35878450461296674,0.8662647942801668,2021-05-13 15:05:23.749177
ORCA__Size-640x640_Epoch-89_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,89,0.1580447495607282,0.93658899918698,2021-05-13 16:15:51.055674
ORCA__Size-640x640_Epoch-89_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,89,0.36583883139324846,0.8601140956354525,2021-05-13 16:15:51.055701
ORCA__Size-640x640_Epoch-90_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,90,0.16448671157259753,0.9339253205659854,2021-05-13 17:26:17.841662
ORCA__Size-640x640_Epoch-90_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,90,0.36394152373020966,0.8613303068063017,2021-05-13 17:26:17.841691
ORCA__Size-640x640_Epoch-91_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,91,0.15466690946525422,0.9380395120867133,2021-05-13 18:36:40.991614
ORCA__Size-640x640_Epoch-91_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,91,0.36440565728415814,0.8621388468862006,2021-05-13 18:36:40.991671
ORCA__Size-640x640_Epoch-92_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,92,0.15672772434273005,0.9370486647318419,2021-05-13 19:47:03.427799
ORCA__Size-640x640_Epoch-92_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,92,0.38987541869168674,0.8539609059979841,2021-05-13 19:47:03.427827
ORCA__Size-640x640_Epoch-93_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,93,0.15786929118805268,0.9368899521531089,2021-05-13 20:57:23.988819
ORCA__Size-640x640_Epoch-93_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,93,0.3650437579659234,0.8656994585153451,2021-05-13 20:57:23.988848
ORCA__Size-640x640_Epoch-94_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,94,0.1505749340562399,0.9398397557016774,2021-05-13 22:07:43.924851
ORCA__Size-640x640_Epoch-94_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,94,0.3886142556344575,0.8567492748702582,2021-05-13 22:07:43.924894
ORCA__Size-640x640_Epoch-95_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,95,0.1556547794971701,0.9374420903402058,2021-05-13 23:18:02.137452
ORCA__Size-640x640_Epoch-95_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,95,0.3630865817780945,0.8648757595486125,2021-05-13 23:18:02.137521
ORCA__Size-640x640_Epoch-96_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,96,0.14903209594204786,0.9401254951440555,2021-05-14 00:28:23.814976
ORCA__Size-640x640_Epoch-96_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,96,0.34916988920836,0.8588053385416665,2021-05-14 00:28:23.815031
ORCA__Size-640x640_Epoch-97_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,97,0.14745581526451274,0.9408786864942359,2021-05-14 01:38:45.066648
ORCA__Size-640x640_Epoch-97_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,97,0.3533591327259958,0.8661383632719155,2021-05-14 01:38:45.066715
ORCA__Size-640x640_Epoch-98_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,98,0.14236157713491884,0.9432403206711205,2021-05-14 02:49:05.906239
ORCA__Size-640x640_Epoch-98_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,98,0.37405922945530135,0.8574642685465201,2021-05-14 02:49:05.906280
ORCA__Size-640x640_Epoch-99_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,99,0.14763404859783488,0.9408374308170891,2021-05-14 03:59:28.222984
ORCA__Size-640x640_Epoch-99_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,99,0.3712651283235296,0.8526227907752759,2021-05-14 03:59:28.223013
ORCA__Size-640x640_Epoch-100_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,100,0.1521567007678741,0.9379031671405419,2021-05-14 05:09:48.638985
ORCA__Size-640x640_Epoch-100_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,100,0.3771338228372678,0.8599253431386277,2021-05-14 05:09:48.639057
ORCA__Size-640x640_Epoch-101_Images-3344_Batch-1.pth,random,train,101,0.22500272454113507,0.9086476799631824,2021-06-05 10:49:29.603379
ORCA__Size-640x640_Epoch-101_Images-3344_Batch-1.pth,random,valid,101,0.347544334679753,0.8562105349742379,2021-06-05 10:49:29.603427
ORCA__Size-640x640_Epoch-102_Images-3344_Batch-1.pth,random,train,102,0.22279586672223659,0.9088471123362275,2021-06-05 12:03:22.738369
ORCA__Size-640x640_Epoch-102_Images-3344_Batch-1.pth,random,valid,102,0.3374166171744648,0.8643716135332672,2021-06-05 12:03:22.738396
ORCA__Size-640x640_Epoch-103_Images-3344_Batch-1.pth,random,train,103,0.22352920848231916,0.9080123090972172,2021-06-05 13:17:19.749448
ORCA__Size-640x640_Epoch-103_Images-3344_Batch-1.pth,random,valid,103,0.32550192471363293,0.865498522322095,2021-06-05 13:17:19.749502
ORCA__Size-640x640_Epoch-104_Images-3344_Batch-1.pth,random,train,104,0.2235335798115435,0.9076152118883636,2021-06-05 14:31:03.834978
ORCA__Size-640x640_Epoch-104_Images-3344_Batch-1.pth,random,valid,104,0.31764110230135295,0.8707091774706927,2021-06-05 14:31:03.835042
ORCA__Size-640x640_Epoch-105_Images-3344_Batch-1.pth,random,train,105,0.22170329077842446,0.9085484825024787,2021-06-05 15:45:00.350619
ORCA__Size-640x640_Epoch-105_Images-3344_Batch-1.pth,random,valid,105,0.31202619897453127,0.8708357018182499,2021-06-05 15:45:00.350650
ORCA__Size-640x640_Epoch-106_Images-3344_Batch-1.pth,random,train,106,0.22170692788484772,0.9092117711117387,2021-06-05 16:58:50.856661
ORCA__Size-640x640_Epoch-106_Images-3344_Batch-1.pth,random,valid,106,0.3178521355412669,0.8703168927811373,2021-06-05 16:58:50.856686
ORCA__Size-640x640_Epoch-107_Images-3344_Batch-1.pth,random,train,107,0.2238153480345653,0.9091900598261369,2021-06-05 18:12:50.625990
ORCA__Size-640x640_Epoch-107_Images-3344_Batch-1.pth,random,valid,107,0.3220416863814437,0.8674405311939952,2021-06-05 18:12:50.626018
ORCA__Size-640x640_Epoch-108_Images-3344_Batch-1.pth,random,train,108,0.2214394667381563,0.9103456342049197,2021-06-05 19:26:43.782193
ORCA__Size-640x640_Epoch-108_Images-3344_Batch-1.pth,random,valid,108,0.30729742363298906,0.8758703044494852,2021-06-05 19:26:43.782258
ORCA__Size-640x640_Epoch-109_Images-3344_Batch-1.pth,random,train,109,0.22085410004361777,0.9087537394984506,2021-06-05 20:40:38.670906
ORCA__Size-640x640_Epoch-109_Images-3344_Batch-1.pth,random,valid,109,0.33888206667079857,0.8635667049357812,2021-06-05 20:40:38.670932
ORCA__Size-640x640_Epoch-110_Images-3344_Batch-1.pth,random,train,110,0.22268440312473103,0.9083445491516977,2021-06-05 21:54:20.519494
ORCA__Size-640x640_Epoch-110_Images-3344_Batch-1.pth,random,valid,110,0.3049329203420531,0.8766975969795402,2021-06-05 21:54:20.519548
ORCA__Size-640x640_Epoch-111_Images-3344_Batch-1.pth,random,train,111,0.21402772136255943,0.9135239275334547,2021-06-05 23:08:08.010518
ORCA__Size-640x640_Epoch-111_Images-3344_Batch-1.pth,random,valid,111,0.35346768101568254,0.856595860051708,2021-06-05 23:08:08.010559
ORCA__Size-640x640_Epoch-112_Images-3344_Batch-1.pth,random,train,112,0.21978168008033977,0.9109399399460802,2021-06-06 00:21:54.352468
ORCA__Size-640x640_Epoch-112_Images-3344_Batch-1.pth,random,valid,112,0.32687934305660177,0.8647745739060649,2021-06-06 00:21:54.352525
ORCA__Size-640x640_Epoch-113_Images-3344_Batch-1.pth,random,train,113,0.21746661085775373,0.9119685736113198,2021-06-06 01:35:47.484369
ORCA__Size-640x640_Epoch-113_Images-3344_Batch-1.pth,random,valid,113,0.3254921170729886,0.8659779655064591,2021-06-06 01:35:47.484427
ORCA__Size-640x640_Epoch-114_Images-3344_Batch-1.pth,random,train,114,0.21586522738687816,0.9113218557549434,2021-06-06 02:49:37.681794
ORCA__Size-640x640_Epoch-114_Images-3344_Batch-1.pth,random,valid,114,0.3177799443723222,0.8710090912485074,2021-06-06 02:49:37.681848
ORCA__Size-640x640_Epoch-115_Images-3344_Batch-1.pth,random,train,115,0.2166291213545012,0.9121767619009803,2021-06-06 04:03:29.140867
ORCA__Size-640x640_Epoch-115_Images-3344_Batch-1.pth,random,valid,115,0.30949861998308176,0.8728614010463339,2021-06-06 04:03:29.140892
ORCA__Size-640x640_Epoch-116_Images-3344_Batch-1.pth,random,train,116,0.22152125932610178,0.9087779608183523,2021-06-06 05:17:26.898061
ORCA__Size-640x640_Epoch-116_Images-3344_Batch-1.pth,random,valid,116,0.31001852325351825,0.874169172243691,2021-06-06 05:17:26.898109
ORCA__Size-640x640_Epoch-117_Images-3344_Batch-1.pth,random,train,117,0.21257372746318157,0.9128682719691513,2021-06-06 06:31:21.332364
ORCA__Size-640x640_Epoch-117_Images-3344_Batch-1.pth,random,valid,117,0.29893265815374964,0.8791432618354242,2021-06-06 06:31:21.332389
ORCA__Size-640x640_Epoch-118_Images-3344_Batch-1.pth,random,train,118,0.21520351057900167,0.9127158899626662,2021-06-06 07:45:11.688999
ORCA__Size-640x640_Epoch-118_Images-3344_Batch-1.pth,random,valid,118,0.30594134545999635,0.8758282434242467,2021-06-06 07:45:11.689028
ORCA__Size-640x640_Epoch-119_Images-3344_Batch-1.pth,random,train,119,0.2149106198297251,0.9121663961456159,2021-06-06 08:59:06.398223
ORCA__Size-640x640_Epoch-119_Images-3344_Batch-1.pth,random,valid,119,0.29869361946959017,0.878562105058058,2021-06-06 08:59:06.398249
ORCA__Size-640x640_Epoch-120_Images-3344_Batch-1.pth,random,train,120,0.20725108096548736,0.9159448380903772,2021-06-06 10:13:01.654212
ORCA__Size-640x640_Epoch-120_Images-3344_Batch-1.pth,random,valid,120,0.31823487481377183,0.871432443343041,2021-06-06 10:13:01.654239
ORCA__Size-640x640_Epoch-121_Images-3344_Batch-1.pth,random,train,121,0.2163592469973883,0.9124759568209849,2021-06-06 11:27:01.381560
ORCA__Size-640x640_Epoch-121_Images-3344_Batch-1.pth,random,valid,121,0.289915599259954,0.8837453797043009,2021-06-06 11:27:01.381587
ORCA__Size-640x640_Epoch-122_Images-3344_Batch-1.pth,random,train,122,0.21414157523224675,0.9111137864692361,2021-06-06 12:40:59.497580
ORCA__Size-640x640_Epoch-122_Images-3344_Batch-1.pth,random,valid,122,0.3065076867317928,0.8742426127772167,2021-06-06 12:40:59.497606
ORCA__Size-640x640_Epoch-123_Images-3344_Batch-1.pth,random,train,123,0.21186790873000508,0.9133958318244899,2021-06-06 13:54:59.051307
ORCA__Size-640x640_Epoch-123_Images-3344_Batch-1.pth,random,valid,123,0.29626386300265667,0.8802032113388597,2021-06-06 13:54:59.051335
ORCA__Size-640x640_Epoch-124_Images-3344_Batch-1.pth,random,train,124,0.21973859517829927,0.9114106743187432,2021-06-06 15:08:57.917494
ORCA__Size-640x640_Epoch-124_Images-3344_Batch-1.pth,random,valid,124,0.3119599188888265,0.8756683356901506,2021-06-06 15:08:57.917524
ORCA__Size-640x640_Epoch-125_Images-3344_Batch-1.pth,random,train,125,0.20889586792278725,0.9161919976193386,2021-06-06 16:22:49.204896
ORCA__Size-640x640_Epoch-125_Images-3344_Batch-1.pth,random,valid,125,0.30593146477617866,0.8739265688004034,2021-06-06 16:22:49.204943
ORCA__Size-640x640_Epoch-126_Images-3344_Batch-1.pth,random,train,126,0.2174257863269861,0.9113295055918739,2021-06-06 17:36:48.208308
ORCA__Size-640x640_Epoch-126_Images-3344_Batch-1.pth,random,valid,126,0.29827238704782233,0.8776136406063325,2021-06-06 17:36:48.208333
ORCA__Size-640x640_Epoch-127_Images-3344_Batch-1__random.pth,random,train,127,0.20526946318318007,0.9177142465399789,2021-06-06 19:51:57.436392
ORCA__Size-640x640_Epoch-127_Images-3344_Batch-1__random.pth,random,valid,127,0.3214651638101742,0.8709529534890244,2021-06-06 19:51:57.436433
ORCA__Size-640x640_Epoch-128_Images-3344_Batch-1__random.pth,random,train,128,0.21074808047117685,0.9147457878441358,2021-06-06 21:05:47.778980
ORCA__Size-640x640_Epoch-128_Images-3344_Batch-1__random.pth,random,valid,128,0.30323639893450904,0.8771238717611257,2021-06-06 21:05:47.779023
ORCA__Size-640x640_Epoch-128_Images-3344_Batch-1__random.pth,random,train,129,0.2104529419179643,0.914835539457331,2021-06-06 22:19:28.197163
ORCA__Size-640x640_Epoch-128_Images-3344_Batch-1__random.pth,random,valid,129,0.3159285302258908,0.8735576510229986,2021-06-06 22:19:28.197192
ORCA__Size-640x640_Epoch-128_Images-3344_Batch-1__random.pth,random,train,130,0.2039932542261275,0.9182258058392833,2021-06-06 23:33:13.477466
ORCA__Size-640x640_Epoch-128_Images-3344_Batch-1__random.pth,random,valid,130,0.31596503975932466,0.8754577767977145,2021-06-06 23:33:13.477494
ORCA__Size-640x640_Epoch-128_Images-3344_Batch-1__random.pth,random,train,131,0.20333575242895685,0.9179566035658538,2021-06-07 00:46:55.837789
ORCA__Size-640x640_Epoch-128_Images-3344_Batch-1__random.pth,random,valid,131,0.3217697751167561,0.8699279245538369,2021-06-07 00:46:55.837835
ORCA__Size-640x640_Epoch-132_Images-3344_Batch-1__random.pth,random,train,132,0.2137440466185189,0.9139332675477532,2021-06-07 02:00:32.910103
ORCA__Size-640x640_Epoch-132_Images-3344_Batch-1__random.pth,random,valid,132,0.2922580761296993,0.8803465863481931,2021-06-07 02:00:32.910129
ORCA__Size-640x640_Epoch-133_Images-3344_Batch-1__random.pth,random,train,133,0.20560616473308052,0.9177387518631788,2021-06-07 03:14:15.854451
ORCA__Size-640x640_Epoch-133_Images-3344_Batch-1__random.pth,random,valid,133,0.29689651824146723,0.8805443402544426,2021-06-07 03:14:15.854520
ORCA__Size-640x640_Epoch-134_Images-3344_Batch-1__random.pth,random,train,134,0.2128362256546759,0.9136886611281408,2021-06-07 04:28:02.714757
ORCA__Size-640x640_Epoch-134_Images-3344_Batch-1__random.pth,random,valid,134,0.2898502901867989,0.8817020160123585,2021-06-07 04:28:02.714818
ORCA__Size-640x640_Epoch-134_Images-3344_Batch-1__random.pth,random,train,135,0.20407494258552758,0.9171573255621089,2021-06-07 05:41:45.459621
ORCA__Size-640x640_Epoch-134_Images-3344_Batch-1__random.pth,random,valid,135,0.30378228810887337,0.8788371409936905,2021-06-07 05:41:45.459652
ORCA__Size-640x640_Epoch-134_Images-3344_Batch-1__random.pth,random,train,136,0.20801873285503436,0.9152980822695507,2021-06-07 06:55:22.860431
ORCA__Size-640x640_Epoch-134_Images-3344_Batch-1__random.pth,random,valid,136,0.3012151654645313,0.87913972660917,2021-06-07 06:55:22.860463
ORCA__Size-640x640_Epoch-134_Images-3344_Batch-1__random.pth,random,train,137,0.20581154093881857,0.9158476907100418,2021-06-07 08:09:03.531823
